05d4b845-1772-4f02-8dcc-b0ef4c1e06f8	5
a4b97145-72cf-499e-9eda-2c70a3b9f1e7	5
87914c40-ce7d-4514-afba-bc4ef220ccf9	5
bf2a6e1f-b854-471f-bf55-922318b87388	4
bc82ae8d-afff-4680-8a6a-64d76a6c6159	5
9ebb03b9-a0bd-428c-b383-22aa5e6cb0c9	4
5333d39a-8981-4cae-be7b-1a4d21836f7a	5
e1cad440-64a2-4e8b-9fbb-688cec6de659	5
2c534c07-03a7-4e79-aa94-bea04ca28d1d	5
e404f4d1-b2d3-45a0-b236-f3e09d61baee	5
3981253e-9ddc-4fd5-a858-3164e1e8a335	5
15010421-e8d6-48a3-b491-b19899962dbe	1
b51649ea-6344-4448-ae2a-1d15b4e9d592	5
bd8893dc-5a56-4ea8-a58b-959407b7dba1	5
3e1e8828-a7e5-42b1-baa9-e41ef3cc9e35	5
f7fea5e1-e353-48d0-b758-0476cd3e46f7	5
4e65c2c9-f721-4a75-978f-df3044ff9079	5
8ab0a216-f845-4960-810c-0ffa74cd5466	5
bff3fa3d-e90f-4be3-8070-977290b68c1f	4
b7402bbd-fb11-4ec1-9b78-d8ff05b12da9	2
94e62c51-70ac-4609-ac4f-3be6b4beb4d4	5
c4069d29-ee43-4b42-bfa8-5566dacd327c	1
fcf8b024-1106-44e9-a59b-5b58c2096c69	1
c9200d45-70b7-4c41-8d20-7669a2d408f9	5
2fc7f1c5-383f-4a88-9198-7122062876d0	5
79acd531-34d9-4b21-9d41-212b2db873cf	5
203ebfea-d1ba-4485-ac7e-ced71f181b7e	5
30efe693-bc50-4849-b1d9-9deacc362faa	5
5474aaf1-e09e-4525-9dad-73fb07f73e8a	5
34e83287-922b-400a-ad12-7afef843e832	5
daf1003c-206d-42d4-912f-9c83b1a48f2f	5
ca605337-32be-4a70-a849-17809d038100	1
94bbd12d-1669-43fd-a79f-b30e5ac36a61	3
087c98af-f9fb-4fb1-9840-9ac4944cc30b	5
5f565f02-7657-4f91-bfe6-cc8855c9f847	5
4574c9db-2668-48cf-9cdd-7bcd9ec8a60c	4
51d527f7-0b06-422b-89eb-3c254b077666	4
52ec54b2-8380-409f-9e0b-62fc819fc4a4	5
f08f4761-5ee0-41f7-a265-1942b3073587	5
148f8054-0a5a-46c6-bfb7-3dc3d6c4a8b8	5
423e85b8-a5d1-4398-97ba-65f3fca380f5	5
2475e851-99d5-45df-83f5-ab7c1cc8ea0e	5
ccaab34d-e935-4a33-8217-f9cabb7e4e7e	2
1fc9e893-ba92-4202-b21e-22043f44b05b	5
6f662fa8-14c7-4c6b-9704-c19a8d3c9f9f	5
074ed296-e1f6-4182-8b24-a6c7c061d617	2
3d1618bf-3c4e-4383-86b3-1a8d3b77ee3f	5
898ef8ed-555c-4aeb-aa58-adf1fee57d7f	5
d99965b6-1639-46d8-9cde-0685acc3ecd2	5
2b040a47-01a9-4a25-a71b-f859cc950521	5
d7a69cb9-89a5-4132-b091-82a6028285de	5
1c4e1d81-c470-44be-9ef8-35ed32f44ec7	2
ee3fe3c4-d7b4-4066-b8f8-5a500da17ff4	5
6198ff4f-ee0d-40e2-8baf-bfbc7e629bdc	5
d3824977-79aa-4599-8a90-6be4b2470436	5
70517fb6-5f21-4a0e-81a3-ec113de8e178	1
df68482d-3e7d-47fb-9d1f-8623dfde6de0	5
6e537c43-5ce6-4fcc-aa5b-deb29a977df7	5
c402a82b-3981-4670-b317-a62c4846076e	3
89dad089-5bd1-4030-8e0e-a4fe84456e70	5
eb4a435d-a3b8-4a22-a1cf-e39a6f31830e	5
fc0e9586-4bf5-4901-9370-778ed685a484	4
f1693c70-bac5-40e3-b15d-3ed82bdf8c36	5
69ed91a7-b1e4-44e9-932e-9b61d82af558	5
c73ef05a-9ee3-4139-afce-4b7a7e9b16d3	2
0e78f11f-4b6d-48da-8f05-1ef47708082b	5
f0f7fa6b-6515-4e62-b5e2-f59a522d8e15	5
6552a5af-571e-416d-93dc-06b277bbb750	5
fdcc1936-c157-4068-817a-68b9a7c54b38	5
28285c56-924a-4bc4-9cda-bdb01c37fba8	4
3b1a1545-a350-4a12-a9dd-d79eed0909bc	5
fce3f5f5-9db3-4abf-91d8-6756447c1eac	5
594f9cb0-cd94-4d28-bd3e-8009eb625517	4
465b68ac-d019-4761-b199-8ef504542cdc	4
42df21fa-8960-421c-a508-a95698b06585	5
d56cbf17-daf6-476a-8edb-8869b9f57756	2
74fcf4f8-9cfb-4991-802c-79e98f994827	5
59a531da-e6b7-49a0-8fbf-3a538846a87f	5
42d786c7-b221-468d-ba2b-c0c7c3849db6	3
12169dcb-046d-441f-8b1d-01c1dfd7c399	5
b6d30ddb-76ba-4396-b870-b8a5b3a814f1	3
adf20f97-a112-4d77-9686-acfd7a1f1060	5
bb44e181-9cd2-4521-8236-6d92498e4e33	5
622e570d-6e03-4214-92b2-624ce86c3741	5
3d31da36-aa14-4323-b8eb-d6add2f87a8a	4
eb276e92-5dd4-454d-bfbf-9df8d44c0b8b	4
6d16bb67-ddb9-49bb-8b05-385b45578653	2
ceb948da-5411-4585-b7e9-1615cf1aba53	1
e9cc3284-eb97-454c-afb1-3505061053a9	2
4ceabe5f-6a72-40bd-afee-388a764bbf15	1
a1dcf4a8-04f5-4839-a573-f5689b8d8ef2	1
d7aa31f3-56a9-4a9f-85f5-e4b0e07d78da	2
2beb6b6e-4600-4168-8ab9-ccc7e34fbe05	4
e58fe0e8-0435-4d22-97c5-5201dbd64c49	1
3d4f93b1-c660-41e4-bdc3-91357b4594fa	5
db493b62-d1c7-4213-9915-3afc875c8c7f	5
b6d77ed8-abdd-4112-ada8-1c830725c47b	5
b6d282a8-8957-4358-8519-855dc8ba65df	5
70e216c1-83ac-4474-96b7-3b0030a67e9a	5
00d4a954-3ab3-46ed-8284-3749aa6c746a	4
46d16105-8410-4ab5-beb5-4b9582f637cd	5
3d5053c3-6e3b-4fe3-9051-93ccf593706f	5
e76a6b49-8497-4038-9d6a-a442c858f60d	4
60f96eab-f9b1-4c8e-8ff4-840eced6c688	5
a094e87e-976d-4460-8ac2-137ef8e7882e	5
53206cce-52bc-4004-9219-7ad37cf58ac8	1
99b075e5-193b-4e7e-9de1-16bed9ab5b92	5
09a362a5-297e-4579-8acf-7c8d8dcb835a	5
15c21849-cc2b-4990-8078-5c573550d055	5
e4c1bd0e-04fc-4702-ad19-3605a246e1a3	5
c3b01fd0-2cbe-4612-b3fd-ccb6f555a481	5
bdf7e94e-4f98-433c-a3ac-e485b8352848	5
305881b1-8098-49c3-9c1c-ac0dc061b3b1	5
34161adb-740f-4270-8aa1-bd7cf6c92959	5
857f50a3-f3a6-45ad-a47a-50ab9ed3809d	5
4732ebff-c337-467f-a1d4-eea9bb3da701	5
33468b0b-2132-4a70-93ed-e4c11e0f9745	5
988903c7-7cb5-426f-b20c-809227d8ca8a	4
5c811351-2dec-432c-bc30-1dd157b81eb8	5
94355785-9280-4536-a172-9ae768fe1b35	2
4cd4c0ac-d370-4d8b-9cba-be6b5bfd4cf9	5
7a2bfda0-3e5d-4f44-b698-73ac1d8b0d12	1
20dfe816-1266-4b25-848d-a310284be16e	5
72d21249-abf1-4746-8f06-4c5084bceb1e	4
ba5ac8f8-fe37-492d-85c7-79172d4418c3	5
6ed3efa1-fc98-4f08-8b6d-e2d2a683629e	3
55492739-1c3a-45ba-a147-ddd96501ab48	4
77380b9e-4680-4dfb-a8e4-2ab636c19f8d	5
de0aab3b-f5b8-49fd-8082-92feb8c6c60d	5
ad801b32-239c-43ef-b9b3-825c57d0de23	5
dce6404f-3ec6-4be4-bc6c-6eff1b0cfac7	5
cb3d270d-3b17-4bb9-a275-ca4bfac02f73	5
4745a54c-74e6-4bd8-aa17-bc690d704181	5
638fba32-3965-491e-8891-99f6665d99d9	2
401ab7ed-c2d6-444f-a9d8-aba5076a393f	1
244d369e-9316-4994-9c4b-80d5c34badaa	5
8771bbfe-20c1-447c-9f27-7496c2552742	5
718bde06-cdfe-46f8-9a0a-5547e72d5051	2
7276e843-5536-4f79-a1bf-ea3eda10384c	5
c01dd6de-70c7-4106-9889-bb82bc0e5b8d	5
d2fd671d-ef0b-49ff-9b77-d01b03aaf59b	5
1f81c660-0053-41d0-a0f1-a2a6d5f6378f	5
6d17ebc2-9da5-4951-82a8-387a55addcef	5
01f169e8-f45d-4fa5-a696-40420f02a60f	5
a2308fed-97b2-4eac-bc36-a54207056dae	1
108522f1-ce1d-4e0c-a823-d40946eb1dcf	5
1fb3ae5d-318e-40a7-888c-31311797cb68	5
c7e48e03-ff74-452e-8040-a933c299b01c	5
0bb9b55b-9b1f-4b67-aefa-756c5aeb9c7d	3
38f9e1a8-ac62-49e2-b3ce-35a0a5fb4009	5
30212d3d-64d9-4e60-859e-28182664f1f1	2
d228f7de-a803-4115-bccc-945b20d8bf9a	4
086d7017-eb02-49ac-931b-4a74878e91bc	5
7f894934-9fed-47dd-813a-af31ddc56573	5
e5d94bce-99d0-4ecb-ba12-dd00f828c7b6	1
c1eeefee-9e6f-455e-86f2-9d056e749dc0	5
55557fab-74d2-4834-950b-97eb76386a62	5
5555dd9c-2ff2-4078-87f8-cf253e4a1c4a	5
ad6a46dc-36c2-4239-ab61-ebd4fb2585e6	1
a79229e6-189d-460b-99b8-b5491040892b	5
ad56fd50-edfb-4d0d-be36-1dd5bbccd16a	5
83a521da-bb74-4304-9dc9-63b9297e61f6	5
d3cb06c0-c46a-42b0-8775-ac0d2055a2f7	5
34c225aa-1163-4a76-ae97-ff6c527ed39e	5
5cc5a658-0485-48ed-957c-adff1d9b163e	1
832040e7-8796-4c8a-a17a-77480713415c	5
637af02b-9aaa-47f2-b5c2-1dc439a78dfe	4
3d92116d-fe3a-47f3-addb-fc055c905ad4	4
58321dea-be74-4049-a53c-3d2179f27059	5
698c604a-3d29-4b8b-8b6a-6046ca429a0c	4
c2ec0518-0bb0-466e-b8c8-2d0968151ae7	5
9de64e21-6d41-4b93-b196-333a76ac9406	5
a8e724e2-f24c-4150-a1ce-61e0674ce693	5
e925e435-ab48-4e1f-b0ed-169c731aa592	5
f4ea4a31-b7bb-4643-82ef-a00b4392cd6d	5
1129731b-6ce5-4e55-b6f9-38b5abc246d6	4
bc6e60c7-536d-4277-929f-ebe319f48dc0	5
056f38a8-b200-4ad0-8524-237275bb4638	5
c8910c33-04fd-47ba-b2b9-d3f64e082f43	4
4ce95a7c-c3a9-4779-9851-d4edf32cc05d	5
55565561-5d52-42fe-b9a6-25dffbb65619	5
c31638ec-92ae-49cd-9616-5e52b38942e8	5
73a5d835-5581-49f8-bf71-b51ae6c08569	5
c765d7d1-040a-43ea-803a-e735731b0812	5
a9ad5f0f-386d-4b41-b54d-24e9da82e65a	5
0bfa67a7-d4c6-4815-b367-a71f89dc2288	1
fa383033-ec6b-47f4-a9c9-3271364c33e2	4
5eb30cb2-e284-42ee-8ea1-37d6fd4f9d9e	5
a3d5494c-1cb8-4308-8a45-9618dd750401	5
71d00692-3cf5-475a-95cc-60c543a01278	5
a90f9187-3910-4dcb-b5a7-8ca1bec00a13	3
68e40b73-9b39-4d1a-b5a8-ba1af51b8671	5
ac903eb7-278b-4787-b099-290a7fa2bc79	5
0e418462-76cd-4da0-adf0-4ce9c186adf2	5
c31bdc8a-5fa2-4b53-9c69-aa3b2d8842e2	4
678c12b5-2e2e-43f5-bbfb-777b62e7f0ed	5
cc584868-0f00-4664-85ef-fc6eeed1fcde	4
9344c22b-2261-4e19-bf5e-fde042a45539	5
8f6a6412-676a-40e1-a9a9-22c91e3e594a	4
1e89dd3e-d317-4944-9323-b71a87cab34e	2
afc81506-736a-4185-b587-320ac35de20b	1
6b0fc2f0-0085-4c53-8526-4a7712a92b52	5
3eee285c-3fa6-4849-8455-5fe623276650	5
44b36080-ceaf-4a10-9fc3-a77f86544728	5
2eeee70c-6d18-4125-960b-b4f98bd5a262	5
3a7bec76-88e8-4e50-b4cf-4ef4818bd83b	3
e8d814cf-2cf3-4b8e-8b9f-727c7ab0ce11	3
ac0d1f87-f4cd-4001-b283-379a3cececf3	5
fa4f1009-9c3a-4599-b026-aac1a1c2d2fd	5
399e4875-686e-4ffb-9843-57c8e251a0b2	4
4a4b5d9c-c62d-40e7-b094-bed7b3006536	2
3264511d-003c-4735-a922-e29cfe1abaa6	5
5f2cd4ab-36e2-4155-8b72-d2975fedd4ab	5
a2b599e9-25d8-4e05-a3f0-413ddb7e2841	5
d7e94c07-0295-405e-aeb6-691254965063	5
e4a29ee7-a708-46a1-9556-52197fe7bf0f	5
db91d131-69d9-4e39-962b-72fe966c0fae	4
259cecf6-4c92-4de0-b4e9-21d23e9c83a5	2
6aa14a89-5e84-4b5a-818e-cbfc30f869f2	3
c812635b-f2af-4afd-8662-f9cd71ea9ec0	5
7650822f-9708-4561-8773-65f5bfcf30bc	1
c51455e2-dfa2-464d-b16d-7fcf0dc427aa	5
f008ac98-f924-41a0-8544-a8f1f66e9021	3
834d9fca-dc27-483c-b2c1-0a217e24df72	3
6e62e4a6-fbb4-483f-acdb-88ed50d97b7d	2
9270c0ea-9f61-42a8-b480-3e7061592276	5
8e97d9f4-73b9-4f7f-b36a-5058bede59a5	5
181d74b1-54fd-49de-aef6-1f673b94fa1c	5
c9a4b583-6e8a-492a-b3fc-36617ec1092e	1
99860b29-348e-4487-84db-f9e4ab2c0a94	3
2b9aa664-ce7f-449d-8399-8db937d79676	4
0ee77575-0099-42a5-9eec-cba604e6d000	5
a07d1283-8200-4552-80d4-ea6eaf81bbaa	5
c8b1aecc-494a-430d-a8bb-fdafdd590942	5
ea896fc1-0346-481b-807c-e07aa1998946	4
320611e2-1fad-42be-aa70-24a850955184	5
615a48b4-635b-465a-8837-158a3b2b029b	5
2a397141-4d29-4287-a94c-d3a220a34606	5
96d5230c-2edc-4265-9c6d-c85f2ebb8db7	5
9988a1ea-e217-4f29-abb5-958aae7919a5	3
46d2e5e4-f0bd-4533-ac43-47e416ff93e9	1
4c99cd1d-ed76-46de-979e-cd76a1e506af	5
c12b7759-2385-4183-bf42-99b34195be20	5
bd2c7eed-d81f-4d66-9f3f-e5d50c312f37	5
7987bafc-675c-479c-80c2-f8c3cd354661	5
870f1ba6-ab73-44ba-af23-bfd030226024	5
be9a7d72-f3a5-457e-a748-dfe2828f57b2	5
342bc356-b54b-4e76-a50f-4ecbb2777e48	3
c0c3e8bf-f2a2-43ed-8afb-eea22a786d9c	5
3d542aa3-c565-4977-a462-5629acf5601d	5
550857b6-5c03-44b9-8813-785bc2296424	4
